year,month,day,country,region,provstate,city,latitude,longitude,summary,attacktype,targtype,groupname,weaptype,numberkilled
2014,6,12,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,"Assailants abducted approximately 1686 soldiers from Camp Speicher in Tikrit city, Saladin governorate, Iraq. Two captives escaped custody and at least 1570, if not all of the remaining victims, are presumed dead. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were in revenge for the killing of ISIL leader Abdul-Rahman al-Beilawy.",Hostage Taking (Kidnapping),Military,Islamic State of Iraq and the Levant (ISIL),Firearms,1570
2001,9,11,United States,North America,New York,New York City,40.697132,-73.931351,"This was known as the 9/11 Attack. The first attack occurred at 8:46 am. American Airlines Flight 11 crashed into the North Tower of the World Trade Center Complex in NY. Five hijackers belonging to Al-Qaida took control of the Boeing 767 aircraft on a flight originating from Boston, and destined for Los Angeles. There were 76 passengers, 11 crew members and five hijackers on the planet. At least 2,770 people died, including 10 hijackers as well as responders who contracted cancer and respiratory illnesses at the attack site and passed away years later. Al-Qaida leaders including Osama bin Laden claimed responsibility for the attacks.",Hijacking,Private Citizens & Property,Al-Qaida,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1385
1994,4,13,Rwanda,Sub-Saharan Africa,Kigali,Gikoro,-1.932787,30.332456,"The Rwandan genocide, also known as the genocide against the Tutsi, was a mass slaughter of Tutsi, Twa, and moderate Hutu in Rwanda, which took place between 7 April and 15 July 1994 during the Rwandan Civil War.",Armed Assault,Private Citizens & Property,Hutu extremists,Firearms,1180
2014,8,3,Iraq,Middle East & North Africa,Nineveh,Sinjar,36.319387,41.861475,"Assailants attacked Yizidi civilians in Sinjar, Nineveh, Iraq. At least 953 people were killed and 5,350 people were abducted in the assault. At least 3,450 of the hostages kidnapped between this incident and a similar incident in Kojo on August 15, 2014 have been released as of August 13, 2019. The whereabouts of the remaining victims are unknown. This was one of three related incidents in Sinjar on this date and one of four attacks in early August 2014 comprising the Sinjar massacre. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",Hostage Taking (Kidnapping),Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Unknown,953
2014,6,10,Iraq,Middle East & North Africa,Nineveh,Badush,36.407393,42.964625,"Assailants stormed Badush prison in Badush city, Nineveh governorate, Iraq. The assailants separated the Shia and Sunni prisoners, releasing the Sunni inmates and killing 670 Shia prisoners. This was one of six coordinated incidents on the same day and one of three similar attacks targeting jails and prisons in the area. Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incidents.",Armed Assault,Police,Islamic State of Iraq and the Levant (ISIL),Explosives,670
2017,10,14,Somalia,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,"A suicide bomber detonated an explosives-laden truck outside the Safari Hotel at the K5 intersection in Hodan neighborhood, Mogadishu, Somalia. In addition to the assailant, at least 588 people, including three United States citizens, were killed and 316 people were injured in the blast. This was one of two coordinated suicide attacks in Mogadishu on this date; the assailants intended to target Aden Adde International Airport. Al-Shabaab claimed responsibility for the incidents.",Bombing/Explosion,Business,Al-Shabaab,Explosives,588
2004,3,21,Nepal,South Asia,Central,Dhading district,27.959441,84.895897,"Nepalese Communist Party (Maoist) members attacked a small town in Bedi, Nepal. During the attack, the Maoists bombed a bridge, looted a state-owned bank, bombed local administrative offices, freed prisoners from a local jail, and bombed an airport. Government forces battled confronted Maoists in long battle, which reportedly killed 500 Maoists and 18 security personnel and wounded 200 Maoists and 16 security personnel.",Armed Assault,Government (General),Communist Party of Nepal- Maoist (CPN-M),Firearms,518
2018,8,10,Afghanistan,South Asia,Ghazni,Ghazni,33.542623,68.41533,"Assailants armed with mortars, explosive devices, and firearms attacked Ghazni, Afghanistan. At least 466 people, including 326 assailants, were killed in the ensuing clashes which lasted until August 14, 2018. Additionally, some security personnel may have been abducted in the attack. The victims included security personnel and civilians. The Taliban claimed responsibility for the incident and stated that the attack would ""strengthen their position in talks."" In addition, the Afghan government also attributed responsibility to Lashkar-e-Taiba (LeT) and the Haqqani Network, though the Taliban insisted that they carried out the attack alone.",Bombing/Explosion,Private Citizens & Property,Taliban,Explosives,466
2016,12,10,Syria,Middle East & North Africa,Homs,Palmyra,34.558524,38.293671,"Assailants, including suicide bombers, armed with explosives-laden vehicles, projectiles, and firearms, attacked Palmyra in Homs, Syria. At least 421 people, including 301 assailants, were killed and an unknown number of other people were injured in the ensuing clash that lasted until December 11, 2016. Additionally, an unknown number of people were abducted. At least 12 hostages were executed on January 19, 2017 while the fate of the remaining victims is unknown. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",Hostage Taking (Kidnapping),Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,433
1978,8,19,Iran,Middle East & North Africa,Khuzestan,Abadan,30.345997,48.287136,"The Cinema Rex Fire took place on 19 August 1978, when the Cinema Rex, located in Abadan, Iran, was set ablaze, killing at least 420 civilians. The event started when four men doused the building with airplane fuel before setting it alight. The ruling Pahlavi regime of Iran initially blamed Islamic Marxist for the fire and later reported that Islamic militants started the fire, while anti-Pahlavi protesters blamed SAVAK, the Iranian secret police for setting the fire.",Facility/Infrastructure Attack,Business,Mujahedin-e Khalq (MEK),Incendiary,422
